date,sample_time_continuous_caster,steel_type,doc_requirement,"workpiece_weight, tonn",workpiece_slice_geometry_150x150,cast_in_row,alloy_type_open,"alloy_speed, meter/minute","steel_weight_theoretical, tonn","steel_weight, tonn",grab1_num,"steel_temperature_grab1, Celsius deg.","metal_residue_grab1, tonn",grab2_num,"resistance, tonn","swing_frequency, amount/minute","crystallizer_movement, mm","water_consumption, liter/minute","water_temperature_delta, Celsius deg.","water_consumption_secondary_cooling_zone_num1, liter/minute","water_consumption_secondary_cooling_zone_num2, liter/minute","water_consumption_secondary_cooling_zone_num3, liter/minute","Ce, %","C, %","Si, %","Mn,%","S, %","P, %","Cr, %","Ni, %","Cu, %","As, %","Mo, %","Nb, %","Ti, %","V, %","Al, %","Ca, %","N, %","Pb, %","Mg, %","Zn, %",sleeve,"quantity, tonn",num_crystallizer,num_stream,RUL
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,242.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30013350,0.01,5,2,3246.0
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,5907.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30013865,0.01,10,1,7598.0
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,5907.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30013346,0.01,2,1,85.0
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,242.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30013868,0.01,12,2,9874.0
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,3616.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30013866,0.01,17,5,13650.0
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,242.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30012261,0.01,22,4,3458.0
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,5979.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30013863,0.01,13,3,10446.0
2020-01-06,2020-01-06 23:39:20,Arm500,DOC 34028-2016,160.908,0,9,1,2,161.308,160.908,5.0,1579.0,0.4,1.0,242.0,180,13,2155,9,320,350,120.0,0.281,0.1813,0.1544,0.5209,0.0089,0.0186,0.0466,0.0208,0.0302,0.0009,0.0008,0.0003,0.0006,0.0015,0.002,0.001,0.004,0.0,0.0,0.0,30013864,0.01,15,4,9377.0
2020-01-07,2020-01-07 00:09:06,Arm500,DOC 34028-2016,165.888,0,34,1,2,166.288,165.888,6.0,1576.0,0.4,4.0,9813.0,200,7,2155,9,300,350,110.0,0.283,0.1897,0.1303,0.5041,0.008,0.0126,0.0362,0.0085,0.0168,0.0007,0.0017,0.0002,0.0007,0.0017,0.0031,0.0012,0.0077,0.0022,0.0001,0.0019,30013868,0.01,12,2,303.0
2020-01-07,2020-01-07 00:09:06,Arm500,DOC 34028-2016,165.888,0,34,1,2,166.288,165.888,6.0,1576.0,0.4,4.0,945.0,200,7,2155,9,300,350,110.0,0.283,0.1897,0.1303,0.5041,0.008,0.0126,0.0362,0.0085,0.0168,0.0007,0.0017,0.0002,0.0007,0.0017,0.0031,0.0012,0.0077,0.0022,0.0001,0.0019,30013870,0.01,18,6,11984.0
2020-01-07,2020-01-07 00:09:06,Arm500,DOC 34028-2016,165.888,0,34,1,2,166.288,165.888,6.0,1576.0,0.4,4.0,929.0,200,7,2155,9,300,350,110.0,0.283,0.1897,0.1303,0.5041,0.008,0.0126,0.0362,0.0085,0.0168,0.0007,0.0017,0.0002,0.0007,0.0017,0.0031,0.0012,0.0077,0.0022,0.0001,0.0019,30013866,0.01,17,5,16337.0
2020-01-07,2020-01-07 00:09:06,Arm500,DOC 34028-2016,165.888,0,34,1,2,166.288,165.888,6.0,1576.0,0.4,4.0,954.0,200,7,2155,9,300,350,110.0,0.283,0.1897,0.1303,0.5041,0.008,0.0126,0.0362,0.0085,0.0168,0.0007,0.0017,0.0002,0.0007,0.0017,0.0031,0.0012,0.0077,0.0022,0.0001,0.0019,30013863,0.01,13,3,15471.0
2020-01-07,2020-01-07 00:09:06,Arm500,DOC 34028-2016,165.888,0,34,1,2,166.288,165.888,6.0,1576.0,0.4,4.0,1905.0,200,7,2155,9,300,350,110.0,0.283,0.1897,0.1303,0.5041,0.008,0.0126,0.0362,0.0085,0.0168,0.0007,0.0017,0.0002,0.0007,0.0017,0.0031,0.0012,0.0077,0.0022,0.0001,0.0019,30013865,0.01,10,1,11600.0
2020-01-07,2020-01-07 00:09:06,Arm500,DOC 34028-2016,165.888,0,34,1,2,166.288,165.888,6.0,1576.0,0.4,4.0,948.0,200,7,2155,9,300,350,110.0,0.283,0.1897,0.1303,0.5041,0.008,0.0126,0.0362,0.0085,0.0168,0.0007,0.0017,0.0002,0.0007,0.0017,0.0031,0.0012,0.0077,0.0022,0.0001,0.0019,30013864,0.01,15,4,8671.0
2020-01-07,2020-01-07 03:27:37,Arm500,DOC 34028-2016,168.96,0,5,1,2,169.36,168.96,9.0,1565.0,0.4,4.0,138.0,200,13,2155,9,320,350,110.0,0.425,0.1866,0.2054,1.3069,0.0025,0.022,0.0756,0.0218,0.0339,0.0012,0.0037,0.0004,0.0012,0.0035,0.003,0.0008,0.0051,0.0032,0.0001,0.0036,30013864,0.01,15,4,9481.0
2020-01-07,2020-01-07 03:27:37,Arm500,DOC 34028-2016,168.96,0,5,1,2,169.36,168.96,9.0,1565.0,0.4,4.0,1122.0,200,13,2155,9,320,350,110.0,0.425,0.1866,0.2054,1.3069,0.0025,0.022,0.0756,0.0218,0.0339,0.0012,0.0037,0.0004,0.0012,0.0035,0.003,0.0008,0.0051,0.0032,0.0001,0.0036,30013865,0.01,10,1,12383.0
2020-01-07,2020-01-07 03:27:37,Arm500,DOC 34028-2016,168.96,0,5,1,2,169.36,168.96,9.0,1565.0,0.4,4.0,9004.0,200,13,2155,9,320,350,110.0,0.425,0.1866,0.2054,1.3069,0.0025,0.022,0.0756,0.0218,0.0339,0.0012,0.0037,0.0004,0.0012,0.0035,0.003,0.0008,0.0051,0.0032,0.0001,0.0036,30013868,0.01,12,2,1112.0
2020-01-07,2020-01-07 03:27:37,Arm500,DOC 34028-2016,168.96,0,5,1,2,169.36,168.96,9.0,1565.0,0.4,4.0,141.0,200,13,2155,9,320,350,110.0,0.425,0.1866,0.2054,1.3069,0.0025,0.022,0.0756,0.0218,0.0339,0.0012,0.0037,0.0004,0.0012,0.0035,0.003,0.0008,0.0051,0.0032,0.0001,0.0036,30013863,0.01,13,3,16284.0
2020-01-07,2020-01-07 03:27:37,Arm500,DOC 34028-2016,168.96,0,5,1,2,169.36,168.96,9.0,1565.0,0.4,4.0,138.0,200,13,2155,9,320,350,110.0,0.425,0.1866,0.2054,1.3069,0.0025,0.022,0.0756,0.0218,0.0339,0.0012,0.0037,0.0004,0.0012,0.0035,0.003,0.0008,0.0051,0.0032,0.0001,0.0036,30013870,0.01,18,6,12791.0
2020-01-07,2020-01-07 03:27:37,Arm500,DOC 34028-2016,168.96,0,5,1,2,169.36,168.96,9.0,1565.0,0.4,4.0,135.0,200,13,2155,9,320,350,110.0,0.425,0.1866,0.2054,1.3069,0.0025,0.022,0.0756,0.0218,0.0339,0.0012,0.0037,0.0004,0.0012,0.0035,0.003,0.0008,0.0051,0.0032,0.0001,0.0036,30013866,0.01,17,5,17131.0
2020-01-07,2020-01-07 04:11:30,Arm500,DOC 34028-2016,165.888,0,6,1,2,166.288,165.888,2.0,1562.0,0.4,4.0,163.0,200,13,2155,9,320,350,110.0,0.422,0.1825,0.2087,1.299,0.0032,0.0207,0.0885,0.0212,0.0291,0.0012,0.0082,0.0005,0.0014,0.0038,0.0029,0.001,0.0049,0.0034,0.0001,0.0029,30013866,0.01,17,5,17103.0
2020-01-07,2020-01-07 04:11:30,Arm500,DOC 34028-2016,165.888,0,6,1,2,166.288,165.888,2.0,1562.0,0.4,4.0,169.0,200,13,2155,9,320,350,110.0,0.422,0.1825,0.2087,1.299,0.0032,0.0207,0.0885,0.0212,0.0291,0.0012,0.0082,0.0005,0.0014,0.0038,0.0029,0.001,0.0049,0.0034,0.0001,0.0029,30013863,0.01,13,3,16256.0
2020-01-07,2020-01-07 04:11:30,Arm500,DOC 34028-2016,165.888,0,6,1,2,166.288,165.888,2.0,1562.0,0.4,4.0,166.0,200,13,2155,9,320,350,110.0,0.422,0.1825,0.2087,1.299,0.0032,0.0207,0.0885,0.0212,0.0291,0.0012,0.0082,0.0005,0.0014,0.0038,0.0029,0.001,0.0049,0.0034,0.0001,0.0029,30013870,0.01,18,6,12763.0
2020-01-07,2020-01-07 04:11:30,Arm500,DOC 34028-2016,165.888,0,6,1,2,166.288,165.888,2.0,1562.0,0.4,4.0,9032.0,200,13,2155,9,320,350,110.0,0.422,0.1825,0.2087,1.299,0.0032,0.0207,0.0885,0.0212,0.0291,0.0012,0.0082,0.0005,0.0014,0.0038,0.0029,0.001,0.0049,0.0034,0.0001,0.0029,30013868,0.01,12,2,1084.0
2020-01-07,2020-01-07 04:11:30,Arm500,DOC 34028-2016,165.888,0,6,1,2,166.288,165.888,2.0,1562.0,0.4,4.0,166.0,200,13,2155,9,320,350,110.0,0.422,0.1825,0.2087,1.299,0.0032,0.0207,0.0885,0.0212,0.0291,0.0012,0.0082,0.0005,0.0014,0.0038,0.0029,0.001,0.0049,0.0034,0.0001,0.0029,30013864,0.01,15,4,9453.0
2020-01-07,2020-01-07 04:11:30,Arm500,DOC 34028-2016,165.888,0,6,1,2,166.288,165.888,2.0,1562.0,0.4,4.0,1150.0,200,13,2155,9,320,350,110.0,0.422,0.1825,0.2087,1.299,0.0032,0.0207,0.0885,0.0212,0.0291,0.0012,0.0082,0.0005,0.0014,0.0038,0.0029,0.001,0.0049,0.0034,0.0001,0.0029,30013865,0.01,10,1,12355.0
2020-01-07,2020-01-07 04:59:24,Arm500,DOC 34028-2016,165.888,0,7,1,2,166.288,165.888,3.0,1560.0,0.4,4.0,190.0,200,13,2155,9,320,350,110.0,0.433,0.193,0.2185,1.3256,0.003,0.0212,0.0697,0.0174,0.0299,0.001,0.0034,0.0005,0.0013,0.0042,0.0031,0.0008,0.0049,0.0035,0.0001,0.0027,30013870,0.01,18,6,12739.0
2020-01-07,2020-01-07 04:59:24,Arm500,DOC 34028-2016,165.888,0,7,1,2,166.288,165.888,3.0,1560.0,0.4,4.0,193.0,200,13,2155,9,320,350,110.0,0.433,0.193,0.2185,1.3256,0.003,0.0212,0.0697,0.0174,0.0299,0.001,0.0034,0.0005,0.0013,0.0042,0.0031,0.0008,0.0049,0.0035,0.0001,0.0027,30013864,0.01,15,4,9426.0
2020-01-07,2020-01-07 04:59:24,Arm500,DOC 34028-2016,165.888,0,7,1,2,166.288,165.888,3.0,1560.0,0.4,4.0,190.0,200,13,2155,9,320,350,110.0,0.433,0.193,0.2185,1.3256,0.003,0.0212,0.0697,0.0174,0.0299,0.001,0.0034,0.0005,0.0013,0.0042,0.0031,0.0008,0.0049,0.0035,0.0001,0.0027,30013866,0.01,17,5,17076.0
2020-01-07,2020-01-07 04:59:24,Arm500,DOC 34028-2016,165.888,0,7,1,2,166.288,165.888,3.0,1560.0,0.4,4.0,1174.0,200,13,2155,9,320,350,110.0,0.433,0.193,0.2185,1.3256,0.003,0.0212,0.0697,0.0174,0.0299,0.001,0.0034,0.0005,0.0013,0.0042,0.0031,0.0008,0.0049,0.0035,0.0001,0.0027,30013865,0.01,10,1,12331.0
2020-01-07,2020-01-07 04:59:24,Arm500,DOC 34028-2016,165.888,0,7,1,2,166.288,165.888,3.0,1560.0,0.4,4.0,196.0,200,13,2155,9,320,350,110.0,0.433,0.193,0.2185,1.3256,0.003,0.0212,0.0697,0.0174,0.0299,0.001,0.0034,0.0005,0.0013,0.0042,0.0031,0.0008,0.0049,0.0035,0.0001,0.0027,30013863,0.01,13,3,16229.0
2020-01-07,2020-01-07 04:59:24,Arm500,DOC 34028-2016,165.888,0,7,1,2,166.288,165.888,3.0,1560.0,0.4,4.0,9059.0,200,13,2155,9,320,350,110.0,0.433,0.193,0.2185,1.3256,0.003,0.0212,0.0697,0.0174,0.0299,0.001,0.0034,0.0005,0.0013,0.0042,0.0031,0.0008,0.0049,0.0035,0.0001,0.0027,30013868,0.01,12,2,1057.0
2020-01-07,2020-01-07 05:42:11,Arm500,DOC 34028-2016,172.032,0,8,1,2,172.432,172.032,6.0,1556.0,0.4,4.0,1202.0,200,13,2155,9,320,350,110.0,0.441,0.1932,0.1912,1.3346,0.0051,0.0199,0.0945,0.0202,0.034,0.0012,0.0105,0.0005,0.0012,0.0052,0.0029,0.0009,0.0052,0.0033,0.0001,0.0026,30013865,0.01,10,1,12303.0
2020-01-07,2020-01-07 05:42:11,Arm500,DOC 34028-2016,172.032,0,8,1,2,172.432,172.032,6.0,1556.0,0.4,4.0,224.0,200,13,2155,9,320,350,110.0,0.441,0.1932,0.1912,1.3346,0.0051,0.0199,0.0945,0.0202,0.034,0.0012,0.0105,0.0005,0.0012,0.0052,0.0029,0.0009,0.0052,0.0033,0.0001,0.0026,30013870,0.01,18,6,12705.0
2020-01-07,2020-01-07 05:42:11,Arm500,DOC 34028-2016,172.032,0,8,1,2,172.432,172.032,6.0,1556.0,0.4,4.0,218.0,200,13,2155,9,320,350,110.0,0.441,0.1932,0.1912,1.3346,0.0051,0.0199,0.0945,0.0202,0.034,0.0012,0.0105,0.0005,0.0012,0.0052,0.0029,0.0009,0.0052,0.0033,0.0001,0.0026,30013866,0.01,17,5,17048.0
2020-01-07,2020-01-07 05:42:11,Arm500,DOC 34028-2016,172.032,0,8,1,2,172.432,172.032,6.0,1556.0,0.4,4.0,227.0,200,13,2155,9,320,350,110.0,0.441,0.1932,0.1912,1.3346,0.0051,0.0199,0.0945,0.0202,0.034,0.0012,0.0105,0.0005,0.0012,0.0052,0.0029,0.0009,0.0052,0.0033,0.0001,0.0026,30013863,0.01,13,3,16198.0
2020-01-07,2020-01-07 05:42:11,Arm500,DOC 34028-2016,172.032,0,8,1,2,172.432,172.032,6.0,1556.0,0.4,4.0,224.0,200,13,2155,9,320,350,110.0,0.441,0.1932,0.1912,1.3346,0.0051,0.0199,0.0945,0.0202,0.034,0.0012,0.0105,0.0005,0.0012,0.0052,0.0029,0.0009,0.0052,0.0033,0.0001,0.0026,30013864,0.01,15,4,9395.0
2020-01-07,2020-01-07 05:42:11,Arm500,DOC 34028-2016,172.032,0,8,1,2,172.432,172.032,6.0,1556.0,0.4,4.0,9087.0,200,13,2155,9,320,350,110.0,0.441,0.1932,0.1912,1.3346,0.0051,0.0199,0.0945,0.0202,0.034,0.0012,0.0105,0.0005,0.0012,0.0052,0.0029,0.0009,0.0052,0.0033,0.0001,0.0026,30013868,0.01,12,2,1029.0
2020-01-07,2020-01-07 06:34:04,Arm500,DOC 34028-2016,156.672,0,9,1,2,157.072,156.672,4.0,1556.0,0.4,4.0,249.0,200,13,2155,9,320,350,100.0,0.443,0.1949,0.2032,1.3207,0.0026,0.0139,0.1042,0.0211,0.031,0.0017,0.0152,0.0004,0.0013,0.0035,0.003,0.0009,0.0063,0.0034,0.0001,0.0016,30013870,0.01,18,6,12680.0
2020-01-07,2020-01-07 06:34:04,Arm500,DOC 34028-2016,156.672,0,9,1,2,157.072,156.672,4.0,1556.0,0.4,4.0,9114.0,200,13,2155,9,320,350,100.0,0.443,0.1949,0.2032,1.3207,0.0026,0.0139,0.1042,0.0211,0.031,0.0017,0.0152,0.0004,0.0013,0.0035,0.003,0.0009,0.0063,0.0034,0.0001,0.0016,30013868,0.01,12,2,1002.0
2020-01-07,2020-01-07 06:34:04,Arm500,DOC 34028-2016,156.672,0,9,1,2,157.072,156.672,4.0,1556.0,0.4,4.0,255.0,200,13,2155,9,320,350,100.0,0.443,0.1949,0.2032,1.3207,0.0026,0.0139,0.1042,0.0211,0.031,0.0017,0.0152,0.0004,0.0013,0.0035,0.003,0.0009,0.0063,0.0034,0.0001,0.0016,30013863,0.01,13,3,16170.0
2020-01-07,2020-01-07 06:34:04,Arm500,DOC 34028-2016,156.672,0,9,1,2,157.072,156.672,4.0,1556.0,0.4,4.0,243.0,200,13,2155,9,320,350,100.0,0.443,0.1949,0.2032,1.3207,0.0026,0.0139,0.1042,0.0211,0.031,0.0017,0.0152,0.0004,0.0013,0.0035,0.003,0.0009,0.0063,0.0034,0.0001,0.0016,30013866,0.01,17,5,17023.0
2020-01-07,2020-01-07 06:34:04,Arm500,DOC 34028-2016,156.672,0,9,1,2,157.072,156.672,4.0,1556.0,0.4,4.0,252.0,200,13,2155,9,320,350,100.0,0.443,0.1949,0.2032,1.3207,0.0026,0.0139,0.1042,0.0211,0.031,0.0017,0.0152,0.0004,0.0013,0.0035,0.003,0.0009,0.0063,0.0034,0.0001,0.0016,30013864,0.01,15,4,9367.0
2020-01-07,2020-01-07 06:34:04,Arm500,DOC 34028-2016,156.672,0,9,1,2,157.072,156.672,4.0,1556.0,0.4,4.0,1226.0,200,13,2155,9,320,350,100.0,0.443,0.1949,0.2032,1.3207,0.0026,0.0139,0.1042,0.0211,0.031,0.0017,0.0152,0.0004,0.0013,0.0035,0.003,0.0009,0.0063,0.0034,0.0001,0.0016,30013865,0.01,10,1,12279.0
2020-01-07,2020-01-07 07:15:12,Arm500,DOC 34028-2016,172.032,0,10,1,2,172.432,172.032,9.0,1557.0,0.4,4.0,282.0,200,13,2155,9,320,350,110.0,0.442,0.2057,0.212,1.3009,0.0023,0.0165,0.073,0.0175,0.034,0.0013,0.0045,0.0004,0.0014,0.0034,0.004,0.0011,0.0061,0.0034,0.0002,0.0012,30013864,0.01,15,4,9337.0
2020-01-07,2020-01-07 07:15:12,Arm500,DOC 34028-2016,172.032,0,10,1,2,172.432,172.032,9.0,1557.0,0.4,4.0,282.0,200,13,2155,9,320,350,110.0,0.442,0.2057,0.212,1.3009,0.0023,0.0165,0.073,0.0175,0.034,0.0013,0.0045,0.0004,0.0014,0.0034,0.004,0.0011,0.0061,0.0034,0.0002,0.0012,30013863,0.01,13,3,16143.0
2020-01-07,2020-01-07 07:15:12,Arm500,DOC 34028-2016,172.032,0,10,1,2,172.432,172.032,9.0,1557.0,0.4,4.0,279.0,200,13,2155,9,320,350,110.0,0.442,0.2057,0.212,1.3009,0.0023,0.0165,0.073,0.0175,0.034,0.0013,0.0045,0.0004,0.0014,0.0034,0.004,0.0011,0.0061,0.0034,0.0002,0.0012,30013870,0.01,18,6,12650.0
2020-01-07,2020-01-07 07:15:12,Arm500,DOC 34028-2016,172.032,0,10,1,2,172.432,172.032,9.0,1557.0,0.4,4.0,270.0,200,13,2155,9,320,350,110.0,0.442,0.2057,0.212,1.3009,0.0023,0.0165,0.073,0.0175,0.034,0.0013,0.0045,0.0004,0.0014,0.0034,0.004,0.0011,0.0061,0.0034,0.0002,0.0012,30013866,0.01,17,5,16996.0
2020-01-07,2020-01-07 07:15:12,Arm500,DOC 34028-2016,172.032,0,10,1,2,172.432,172.032,9.0,1557.0,0.4,4.0,9142.0,200,13,2155,9,320,350,110.0,0.442,0.2057,0.212,1.3009,0.0023,0.0165,0.073,0.0175,0.034,0.0013,0.0045,0.0004,0.0014,0.0034,0.004,0.0011,0.0061,0.0034,0.0002,0.0012,30013868,0.01,12,2,974.0
2020-01-07,2020-01-07 07:15:12,Arm500,DOC 34028-2016,172.032,0,10,1,2,172.432,172.032,9.0,1557.0,0.4,4.0,1254.0,200,13,2155,9,320,350,110.0,0.442,0.2057,0.212,1.3009,0.0023,0.0165,0.073,0.0175,0.034,0.0013,0.0045,0.0004,0.0014,0.0034,0.004,0.0011,0.0061,0.0034,0.0002,0.0012,30013865,0.01,10,1,12251.0
2020-01-07,2020-01-07 07:53:56,Arm500,DOC 34028-2016,168.96,0,11,1,2,169.36,168.96,2.0,1557.0,0.4,4.0,9170.0,200,13,2155,9,320,350,110.0,0.417,0.1834,0.1937,1.296,0.0028,0.0198,0.0595,0.0211,0.0366,0.0013,0.0038,0.0004,0.0013,0.0039,0.0039,0.0006,0.0053,0.0035,0.0001,0.0023,30013868,0.01,12,2,946.0
2020-01-07,2020-01-07 07:53:56,Arm500,DOC 34028-2016,168.96,0,11,1,2,169.36,168.96,2.0,1557.0,0.4,4.0,313.0,200,13,2155,9,320,350,110.0,0.417,0.1834,0.1937,1.296,0.0028,0.0198,0.0595,0.0211,0.0366,0.0013,0.0038,0.0004,0.0013,0.0039,0.0039,0.0006,0.0053,0.0035,0.0001,0.0023,30013863,0.01,13,3,16112.0
2020-01-07,2020-01-07 07:53:56,Arm500,DOC 34028-2016,168.96,0,11,1,2,169.36,168.96,2.0,1557.0,0.4,4.0,307.0,200,13,2155,9,320,350,110.0,0.417,0.1834,0.1937,1.296,0.0028,0.0198,0.0595,0.0211,0.0366,0.0013,0.0038,0.0004,0.0013,0.0039,0.0039,0.0006,0.0053,0.0035,0.0001,0.0023,30013870,0.01,18,6,12622.0
2020-01-07,2020-01-07 07:53:56,Arm500,DOC 34028-2016,168.96,0,11,1,2,169.36,168.96,2.0,1557.0,0.4,4.0,298.0,200,13,2155,9,320,350,110.0,0.417,0.1834,0.1937,1.296,0.0028,0.0198,0.0595,0.0211,0.0366,0.0013,0.0038,0.0004,0.0013,0.0039,0.0039,0.0006,0.0053,0.0035,0.0001,0.0023,30013866,0.01,17,5,16968.0
2020-01-07,2020-01-07 07:53:56,Arm500,DOC 34028-2016,168.96,0,11,1,2,169.36,168.96,2.0,1557.0,0.4,4.0,313.0,200,13,2155,9,320,350,110.0,0.417,0.1834,0.1937,1.296,0.0028,0.0198,0.0595,0.0211,0.0366,0.0013,0.0038,0.0004,0.0013,0.0039,0.0039,0.0006,0.0053,0.0035,0.0001,0.0023,30013864,0.01,15,4,9306.0
2020-01-07,2020-01-07 07:53:56,Arm500,DOC 34028-2016,168.96,0,11,1,2,169.36,168.96,2.0,1557.0,0.4,4.0,1279.0,200,13,2155,9,320,350,110.0,0.417,0.1834,0.1937,1.296,0.0028,0.0198,0.0595,0.0211,0.0366,0.0013,0.0038,0.0004,0.0013,0.0039,0.0039,0.0006,0.0053,0.0035,0.0001,0.0023,30013865,0.01,10,1,12226.0
2020-01-07,2020-01-07 08:36:37,Arm500,DOC 34028-2016,168.96,0,12,1,2,169.36,168.96,3.0,1555.0,0.4,4.0,325.0,200,13,2155,9,320,350,110.0,0.431,0.1993,0.182,1.295,0.0029,0.0169,0.0526,0.0238,0.034,0.0015,0.0036,0.0005,0.0012,0.0037,0.0029,0.0007,0.0068,0.0033,0.0002,0.0024,30013866,0.01,17,5,16941.0
2020-01-07,2020-01-07 08:36:37,Arm500,DOC 34028-2016,168.96,0,12,1,2,169.36,168.96,3.0,1555.0,0.4,4.0,334.0,200,13,2155,9,320,350,110.0,0.431,0.1993,0.182,1.295,0.0029,0.0169,0.0526,0.0238,0.034,0.0015,0.0036,0.0005,0.0012,0.0037,0.0029,0.0007,0.0068,0.0033,0.0002,0.0024,30013870,0.01,18,6,12595.0
2020-01-07,2020-01-07 08:36:37,Arm500,DOC 34028-2016,168.96,0,12,1,2,169.36,168.96,3.0,1555.0,0.4,4.0,341.0,200,13,2155,9,320,350,110.0,0.431,0.1993,0.182,1.295,0.0029,0.0169,0.0526,0.0238,0.034,0.0015,0.0036,0.0005,0.0012,0.0037,0.0029,0.0007,0.0068,0.0033,0.0002,0.0024,30013864,0.01,15,4,9278.0
2020-01-07,2020-01-07 08:36:37,Arm500,DOC 34028-2016,168.96,0,12,1,2,169.36,168.96,3.0,1555.0,0.4,4.0,1306.0,200,13,2155,9,320,350,110.0,0.431,0.1993,0.182,1.295,0.0029,0.0169,0.0526,0.0238,0.034,0.0015,0.0036,0.0005,0.0012,0.0037,0.0029,0.0007,0.0068,0.0033,0.0002,0.0024,30013865,0.01,10,1,12199.0
2020-01-07,2020-01-07 08:36:37,Arm500,DOC 34028-2016,168.96,0,12,1,2,169.36,168.96,3.0,1555.0,0.4,4.0,344.0,200,13,2155,9,320,350,110.0,0.431,0.1993,0.182,1.295,0.0029,0.0169,0.0526,0.0238,0.034,0.0015,0.0036,0.0005,0.0012,0.0037,0.0029,0.0007,0.0068,0.0033,0.0002,0.0024,30013863,0.01,13,3,16081.0
2020-01-07,2020-01-07 08:36:37,Arm500,DOC 34028-2016,168.96,0,12,1,2,169.36,168.96,3.0,1555.0,0.4,4.0,9197.0,200,13,2155,9,320,350,110.0,0.431,0.1993,0.182,1.295,0.0029,0.0169,0.0526,0.0238,0.034,0.0015,0.0036,0.0005,0.0012,0.0037,0.0029,0.0007,0.0068,0.0033,0.0002,0.0024,30013868,0.01,12,2,919.0
2020-01-07,2020-01-07 09:22:37,Arm500,DOC 34028-2016,175.104,0,13,1,2,175.504,175.104,6.0,1555.0,0.4,4.0,1334.0,200,13,2155,9,300,350,110.0,0.431,0.1948,0.1978,1.3097,0.0059,0.0169,0.0558,0.0252,0.0462,0.0012,0.0037,0.0005,0.0012,0.0042,0.0028,0.0008,0.0056,0.0036,0.0001,0.0021,30013865,0.01,10,1,12171.0
2020-01-07,2020-01-07 09:22:37,Arm500,DOC 34028-2016,175.104,0,13,1,2,175.504,175.104,6.0,1555.0,0.4,4.0,365.0,200,13,2155,9,300,350,110.0,0.431,0.1948,0.1978,1.3097,0.0059,0.0169,0.0558,0.0252,0.0462,0.0012,0.0037,0.0005,0.0012,0.0042,0.0028,0.0008,0.0056,0.0036,0.0001,0.0021,30013870,0.01,18,6,12564.0
2020-01-07,2020-01-07 09:22:37,Arm500,DOC 34028-2016,175.104,0,13,1,2,175.504,175.104,6.0,1555.0,0.4,4.0,371.0,200,13,2155,9,300,350,110.0,0.431,0.1948,0.1978,1.3097,0.0059,0.0169,0.0558,0.0252,0.0462,0.0012,0.0037,0.0005,0.0012,0.0042,0.0028,0.0008,0.0056,0.0036,0.0001,0.0021,30013864,0.01,15,4,9248.0
